Customer_ID,Age,Occupation,Annual_Income,Monthly_Inhand_Salary
CUST00624,43,Developer,44080.04,3658.336667
CUST00625,19,Manager,77519.04,6184.92
CUST00626,28,Manager,29281.94,2588.161667
CUST00627,34,Musician,101954.94,8544.245
CUST00628,34,Manager,87932.96,7206.746667
CUST00629,47,Scientist,31557.73,2877.810833
CUST00630,50,Doctor,128390.84,10622.23667
CUST00631,19,Writer,61887.2,5000.266667
CUST00633,18,Scientist,32594.76,2959.23
CUST00634,54,Writer,61669.47,5190.1225
CUST00635,34,Teacher,34514.51,3067.209167
CUST00636,28,Scientist,85589.68,6841.473333
CUST00637,49,Writer,21053.37,1616.4475
CUST00638,32,Journalist,14542.1,1449.841667
CUST00639,41,Accountant,111896.16,9571.68
CUST00640,42,Developer,7064.385,393.69875
CUST00641,35,Entrepreneur,72588.99,6242.0825
CUST00642,25,Scientist,60585.08,4977.756667
CUST00643,28,Musician,52949.07,4465.4225
CUST00645,49,Architect,28446.58,2597.548333
CUST00646,17,Teacher,16532.33,1416.694167
CUST00647,55,Scientist,17032.785,1176.39875
CUST00648,27,Lawyer,30261.67,2571.805833
CUST00649,17,Journalist,35853.56,2852.796667
CUST00650,36,Architect,52979.4,4366.95
CUST00651,32,Accountant,58637.34,4799.445
CUST00652,30,Teacher,53106.54,4265.545
CUST00654,52,Lawyer,32029.98,2588.165
CUST00655,55,Doctor,71424.57,5743.0475
CUST00656,25,Mechanic,12985.715,1164.142917
CUST00657,54,Engineer,41821.27,3430.105833
CUST00658,28,Entrepreneur,60116.7,5091.725
CUST00659,40,Engineer,96562.8,7911.9
CUST00660,37,Engineer,18721.3,1684.108333
CUST00661,38,Writer,31633.94,2729.161667
CUST00662,20,Mechanic,173968.96,14566.41333
CUST00663,45,Entrepreneur,33928.38,2623.365
CUST00664,40,Manager,123847.04,10555.58667
CUST00665,25,Teacher,34447.49,2723.624167
CUST00666,48,Architect,83483.96,6952.996667
CUST00667,42,Architect,9754.75,526.8958333
CUST00668,28,Media_Manager,50173.54,4323.128333
CUST00669,31,Architect,15627.72,1027.31
CUST00670,38,Journalist,97575.9,7850.325
CUST00671,37,Architect,64397.88,5240.49
CUST00672,21,Teacher,23952.07,1863.005833
CUST00673,29,Doctor,105565.65,8643.1375
CUST00674,26,Journalist,145934.16,12446.18
CUST00675,25,Musician,68171.55,5489.9625
CUST00676,29,Media_Manager,9599.265,618.93875
CUST00677,41,Accountant,61796.92,5318.743333
CUST00678,43,Media_Manager,20133.61,1671.800833
CUST00679,41,Journalist,8406.375,944.53125
CUST00680,18,Journalist,71368.6,5844.383333
CUST00681,30,Manager,100914.39,8546.5325
CUST00682,27,Lawyer,99903.36,8442.28
CUST00683,40,Scientist,119827.08,9834.59
CUST00684,32,Musician,39232.16,3331.346667
CUST00685,36,Doctor,19590.31,1408.525833
CUST00686,49,Accountant,83503.12,7052.593333
CUST00687,52,Accountant,143372.68,11822.72333
CUST00688,50,Mechanic,131617.4,10742.11667
CUST00689,20,Mechanic,15054.47,1458.539167
CUST00690,50,Musician,18268.61,1317.384167
CUST00691,24,Teacher,142152.48,11894.04
CUST00692,39,Journalist,20138.945,1940.245417
CUST00693,47,Scientist,144468.72,11788.06
CUST00695,41,Mechanic,41507.12,3650.926667
CUST00696,23,Teacher,58942.6,5168.883333
CUST00697,44,Journalist,121719.0,10073.25
CUST00698,52,Journalist,33815.65,2624.970833
CUST00699,37,Lawyer,42769.78,3756.148333
CUST00700,41,Lawyer,20474.27,1797.189167
CUST00701,40,Mechanic,38894.06,3010.171667
CUST00702,28,Lawyer,72140.07,5777.6725
CUST00703,24,Entrepreneur,11866.345,984.8620833
CUST00704,34,Doctor,83359.08,7168.59
CUST00705,49,Entrepreneur,44747.54,3984.961667
CUST00706,53,Manager,102630.0,8328.5
CUST00707,29,Mechanic,52595.46,4532.955
CUST00708,34,Scientist,101462.64,8633.22
CUST00709,19,Musician,77930.28,6504.19
CUST00710,34,Media_Manager,15688.25,1447.354167
CUST00712,53,Mechanic,42048.24,3758.02
CUST00713,21,Writer,136680.12,11420.01
CUST00714,37,Teacher,9339.455,924.2879167
CUST00715,47,Journalist,108172.29,9230.3575
CUST00716,26,Manager,97003.11,8101.5925
CUST00717,35,Lawyer,18873.2,1499.766667
CUST00718,27,Musician,38491.94,3098.661667
CUST00719,26,Musician,75044.98,5967.748333
CUST00720,46,Musician,11162.02,743.1683333
CUST00721,39,Writer,19934.08,1361.173333
CUST00722,49,Accountant,65912.38,5343.698333
CUST00723,21,Media_Manager,15399.52,1438.293333
CUST00724,53,Journalist,66174.84,5263.57
CUST00725,34,Accountant,9597.79,955.8158333
CUST00726,24,Accountant,34428.21,2575.0175
CUST00727,18,Engineer,15479.34,1143.945
CUST00728,31,Lawyer,19942.04,1783.836667
CUST00729,24,Journalist,7912.495,521.3745833
CUST00730,33,Entrepreneur,22488.625,1700.052083
CUST00731,37,Engineer,75650.04,6134.17
CUST00733,42,Writer,59908.68,5185.39
CUST00734,36,Manager,22250.525,1945.210417
CUST00735,47,Scientist,86189.58,7127.465
CUST00736,48,Entrepreneur,19848.365,1905.030417
CUST00737,43,Media_Manager,99902.37,8249.1975
CUST00738,22,Musician,15081.12,1298.76
CUST00739,47,Doctor,165002.4,13725.2
CUST00740,35,Manager,30776.8,2325.733333
CUST00741,24,Writer,20513.23,1508.435833
CUST00743,54,Journalist,28087.16,2514.596667
CUST00744,28,Engineer,99990.78,8256.565
CUST00745,52,Developer,43504.07,3767.339167
CUST00746,23,Doctor,28110.86,2519.571667
CUST00747,32,Accountant,21546.93,1561.5775
CUST00748,18,Musician,17993.4,1735.45
CUST00749,19,Engineer,63856.48,5320.373333
CUST00750,30,Media_Manager,73747.58,6166.631667
CUST00751,35,Architect,19328.71,1480.725833
CUST00752,20,Musician,42435.63,3657.3025
CUST00753,35,Accountant,16564.89,1594.4075
CUST00754,19,Musician,7985.155,870.4295833
CUST00755,20,Lawyer,81903.8,6603.316667
CUST00756,49,Lawyer,92041.02,7621.085
CUST00757,37,Journalist,40514.84,3511.236667
CUST00758,55,Journalist,60841.98,5053.165
CUST00759,29,Journalist,12660.16,909.0133333
CUST00760,43,Musician,46066.06,3567.838333
CUST00761,49,Journalist,97515.78,8066.315
CUST00762,39,Accountant,69847.44,6020.62
CUST00763,22,Teacher,124033.96,10500.16333
CUST00764,42,Doctor,88778.4,7635.2
CUST00765,26,Writer,36901.31,2952.109167
CUST00766,55,Musician,30594.51,2429.5425
CUST00767,31,Doctor,79837.02,6414.085
CUST00768,22,Media_Manager,82093.52,6574.126667
CUST00769,27,Engineer,38073.6,3048.8
CUST00772,55,Media_Manager,28836.92,2578.076667
CUST00773,29,Writer,110575.72,9009.643333
CUST00774,26,Journalist,146351.36,12267.94667
CUST00775,48,Doctor,25877.95,1860.495833
CUST00776,39,Doctor,86290.14,7381.845
CUST00777,51,Writer,29044.29,2438.3575
CUST00778,20,Manager,30783.88,2722.323333
CUST00779,44,Media_Manager,18759.61,1455.300833
CUST00780,37,Manager,20651.43,1610.9525
CUST00781,36,Doctor,81497.12,6540.426667
CUST00782,43,Mechanic,35205.24,3025.77
CUST00783,26,Lawyer,121948.8,9983.4
CUST00784,46,Developer,82065.16,6771.763333
CUST00785,25,Engineer,39564.52,3501.043333
CUST00786,24,Media_Manager,86468.68,7434.723333
CUST00787,46,Journalist,124052.22,10290.685
CUST00788,45,Scientist,45421.38,3942.115
CUST00789,25,Lawyer,20821.8,2010.15
CUST00790,34,Writer,48212.8,3877.733333
CUST00791,20,Engineer,42888.45,3654.0375
CUST00792,26,Writer,59304.08,4694.006667
CUST00793,38,Musician,58865.88,4622.49
CUST00794,36,Media_Manager,16192.1,1284.341667
CUST00795,51,Journalist,84031.02,7021.585
CUST00796,26,Mechanic,46092.27,4134.0225
CUST00797,38,Teacher,69197.78,5533.481667
CUST00798,52,Writer,70741.04,5917.086667
CUST00800,50,Scientist,111395.61,9041.9675
CUST00801,45,Musician,118879.68,9641.64
CUST00802,27,Writer,29344.53,2562.3775
CUST00803,33,Musician,17770.48,1771.873333
CUST00804,40,Accountant,39460.01,3030.334167
CUST00805,44,Accountant,15989.085,1086.42375
CUST00806,37,Entrepreneur,54481.56,4453.13
CUST00807,41,Writer,42776.51,3278.709167
CUST00808,40,Entrepreneur,36716.18,2789.681667
CUST00810,38,Doctor,14293.11,1112.0925
CUST00811,26,Teacher,39005.96,3380.496667
CUST00812,38,Scientist,29143.88,2257.656667
CUST00813,34,Engineer,34266.08,3038.506667
CUST00815,25,Accountant,84880.65,7333.3875
CUST00816,41,Entrepreneur,77257.64,6237.136667
CUST00817,28,Entrepreneur,8227.855,656.6545833
CUST00818,28,Mechanic,46264.71,3857.3925
CUST00819,45,Media_Manager,28942.3,2216.858333
CUST00820,37,Accountant,20758.37,1458.864167
CUST00821,48,Lawyer,14303.125,1056.927083
CUST00822,54,Media_Manager,43307.12,3864.926667
CUST00823,25,Journalist,45002.48,3485.206667
CUST00824,36,Engineer,9158.03,863.1691667
CUST00825,19,Engineer,69941.88,5674.49
CUST00826,23,Doctor,47178.46,4126.538333
CUST00827,30,Lawyer,42772.49,3664.374167
CUST00828,40,Teacher,16716.53,1519.044167
CUST00829,21,Engineer,51333.99,3762.49524
CUST00830,38,Scientist,30450.84,2506.57
CUST00831,19,Mechanic,41812.32,3637.36
CUST00832,53,Scientist,22116.64,1803.053333
CUST00833,25,Teacher,34668.59,3143.049167
CUST00834,27,Scientist,48181.11,3888.0925
CUST00835,25,Journalist,33284.76,2775.73
CUST00836,39,Teacher,106543.35,8635.6125
CUST00837,29,Developer,116687.92,9747.993333
CUST00838,27,Engineer,17450.0,1582.166667
CUST00839,26,Media_Manager,7006.52,811.8766667
CUST00840,25,Writer,59237.96,4693.496667
CUST00841,48,Lawyer,35208.9,2739.075
CUST00842,25,Scientist,64493.46,5026.587584
CUST00843,34,Musician,17654.72,1173.226667
CUST00844,45,Scientist,127921.84,10899.15333
CUST00845,54,Writer,120789.44,10076.78667
CUST00846,55,Journalist,44034.82,3568.568333
CUST00847,36,Journalist,34425.62,2750.801667
CUST00848,30,Doctor,34336.93,2660.410833
CUST00849,45,Engineer,131890.95,10709.9125
CUST00851,43,Lawyer,149616.12,12713.01
CUST00852,31,Entrepreneur,69699.66,5538.305
CUST00855,29,Architect,88331.64,7463.97
CUST00856,35,Architect,40206.26,3552.521667
CUST00857,42,Entrepreneur,20460.96,1655.08
CUST00858,24,Entrepreneur,62835.08,5464.256667
CUST00860,39,Lawyer,16138.98,1236.915
CUST00861,39,Engineer,34861.12,2644.093333
CUST00862,35,Engineer,53872.34,4565.361667
CUST00863,30,Doctor,22530.69,1755.5575
CUST00864,48,Developer,27311.97,2348.9975
CUST00865,20,Accountant,19997.48,1562.456667
CUST00866,23,Accountant,65234.24,5433.186667
CUST00867,36,Teacher,68173.92,5948.16
CUST00868,36,Media_Manager,75672.08,6254.006667
CUST00869,30,Media_Manager,16579.3,1239.608333
CUST00870,18,Engineer,62956.56,5147.38
CUST00871,44,Mechanic,123511.28,10430.60667
CUST00872,29,Developer,16646.26,1611.188333
CUST00873,23,Developer,36496.38,2934.365
CUST00874,26,Musician,146598.88,12357.57333
CUST00875,40,Lawyer,9542.28,671.19
CUST00876,34,Journalist,29369.12,2171.426667
CUST00877,52,Musician,149168.88,12297.74
CUST00878,47,Manager,58267.5,4601.625
CUST00879,34,Scientist,118047.92,9818.326667
CUST00880,40,Musician,63353.68,5356.473333
CUST00881,43,Scientist,11364.87,1095.0725
CUST00883,24,Accountant,10277.33,1072.444167
CUST00884,38,Lawyer,31305.26,2826.771667
CUST00885,36,Lawyer,130793.12,10957.42667
CUST00886,32,Architect,20059.775,1646.647917
CUST00888,40,Architect,35873.36,2922.446667
CUST00889,55,Architect,165774.56,13560.54667
CUST00890,29,Writer,19212.79,1817.065833
CUST00891,38,Scientist,16322.12,1564.176667
CUST00892,36,Entrepreneur,62932.48,5437.373333
CUST00893,44,Engineer,72322.52,5982.876667
CUST00894,28,Mechanic,139538.32,11455.19333
CUST00895,41,Doctor,45238.04,3937.836667
CUST00896,35,Teacher,133377.21,11114.7675
CUST00897,34,Journalist,17791.55,1587.629167
CUST00898,32,Engineer,41655.16,3743.263333
CUST00899,34,Lawyer,20380.865,1660.405417
CUST00900,25,Accountant,36753.32,3164.776667
CUST00901,40,Developer,75602.28,6185.19
CUST00902,52,Lawyer,41113.35,3325.341838
CUST00903,51,Scientist,80362.35,6908.8625
CUST00904,20,Scientist,32107.52,2537.626667
CUST00905,45,Entrepreneur,68056.56,5540.38
CUST00906,30,Engineer,40580.24,3496.686667
CUST00907,44,Doctor,14080.81,1142.400833
CUST00908,27,Accountant,48428.1,4242.675
CUST00910,23,Journalist,42384.08,3296.006667
CUST00911,22,Teacher,8086.58,823.8816667
CUST00912,20,Writer,49178.48,3972.206667
CUST00913,33,Accountant,9009.775,692.8145833
CUST00914,19,Architect,89388.72,7695.06
CUST00915,26,Teacher,39471.98,3166.331667
CUST00916,22,Writer,49598.67,3860.2225
CUST00917,27,Mechanic,15322.45,1536.870833
CUST00918,19,Journalist,53367.48,4223.29
CUST00919,32,Accountant,26217.46,1930.788333
CUST00920,45,Developer,63501.72,5471.81
CUST00921,41,Entrepreneur,87481.62,7022.135
CUST00922,50,Mechanic,29097.82,2398.818333
CUST00923,23,Journalist,71809.76,6168.146667
CUST00924,20,Journalist,20066.6,1732.216667
CUST00925,43,Entrepreneur,18137.25,1729.4375
CUST00926,42,Musician,35346.69,2757.5575
CUST00927,30,Scientist,148990.16,12474.84667
CUST00928,43,Lawyer,9735.115,695.2595833
CUST00929,49,Engineer,148786.04,12492.83667
CUST00930,24,Journalist,58940.76,4806.73
CUST00931,27,Mechanic,37983.12,3398.26
CUST00932,33,Writer,8312.495,893.7079167
CUST00933,31,Journalist,120348.8,10268.06667
CUST00934,20,Media_Manager,77936.01,6734.6675
CUST00935,33,Accountant,177887.8,14828.98333
CUST00936,28,Writer,20677.0,1843.083333
CUST00937,45,Mechanic,63093.32,5212.776667
CUST00938,18,Manager,127491.48,10731.29
CUST00939,19,Engineer,35322.24,2805.52
CUST00940,19,Media_Manager,40327.22,3595.601667
CUST00941,42,Doctor,99480.44,8532.036667
CUST00942,37,Scientist,34773.31,2878.775833
CUST00943,34,Lawyer,31741.57,2858.130833
CUST00944,28,Journalist,17273.83,1281.485833
CUST00945,22,Mechanic,101723.52,8608.96
CUST00947,53,Developer,25506.53,2194.030868
CUST00948,36,Lawyer,18843.62,1603.301667
CUST00949,39,Developer,31700.08,2710.673333
CUST00950,35,Journalist,71223.92,5713.326667
CUST00951,53,Scientist,85875.8,7256.316667
CUST00952,26,Developer,25795.97,1932.664167
CUST00953,24,Mechanic,87957.02,7453.751667
CUST00954,25,Entrepreneur,33063.59,2741.299167
CUST00955,27,Media_Manager,14480.21,943.6841667
CUST00956,37,Teacher,84660.74,7046.061667
CUST00957,33,Engineer,77335.86,6164.655
CUST00958,25,Writer,23613.43,2202.785833
CUST00959,17,Lawyer,15325.73,1181.144167
CUST00960,40,Musician,68110.83,5469.9025
CUST00961,44,Entrepreneur,16053.86,1196.821667
CUST00962,50,Entrepreneur,169141.6,14373.13333
CUST00963,19,Musician,42870.21,3523.5175
CUST00964,34,Teacher,128189.37,10390.4475
CUST00965,35,Scientist,58537.38,4688.115
CUST00966,50,Doctor,24667.16,2284.596667
CUST00967,32,Lawyer,62757.12,5033.76
CUST00968,40,Mechanic,9767.32,872.9433333
CUST00969,31,Doctor,14292.96,1096.08
CUST00970,37,Developer,8571.29,514.2741667
CUST00972,18,Lawyer,53181.21,4636.7675
CUST00973,32,Journalist,89239.35,7680.6125
CUST00974,46,Mechanic,98962.77,8044.8975
CUST00976,37,Writer,10030.52,696.8766667
CUST00979,38,Doctor,34680.44,3136.036667
CUST00980,22,Doctor,23195.18,1768.931667
CUST00981,47,Teacher,68375.37,5914.9475
CUST00982,46,Journalist,115827.92,9459.326667
CUST00983,33,Scientist,12025.84,961.1533333
CUST00984,42,Architect,14439.41,956.2841667
CUST00985,34,Entrepreneur,20516.18,1766.681667
CUST00986,37,Journalist,15590.68,1298.223333
CUST00987,21,Journalist,103968.39,8612.0325
CUST00988,39,Writer,65934.22,5454.518333
CUST00989,54,Writer,76046.25,6082.1875
CUST00990,42,Writer,17602.93,1176.910833
CUST00991,23,Media_Manager,70779.18,5861.265
CUST00992,27,Writer,20373.24,1845.77
CUST00993,28,Teacher,20377.7,1659.141667
CUST00994,42,Entrepreneur,35064.5,2949.041667
CUST00996,19,Entrepreneur,73842.33,5927.5275
CUST00997,42,Lawyer,36151.31,2868.609167
CUST00998,40,Writer,20081.52,1454.46
CUST00999,34,Doctor,110721.66,9259.805
CUST01000,51,Lawyer,35724.37,3149.030833
CUST01001,31,Entrepreneur,18793.34,1612.111667
CUST01002,34,Scientist,27156.59,2160.049167
CUST01003,33,Teacher,14851.27,1462.605833
CUST01004,27,Scientist,14276.64,1397.72
CUST01005,34,Writer,56643.04,4479.253333
CUST01006,23,Mechanic,64249.44,5428.12
CUST01007,22,Musician,15680.0,1571.666667
CUST01008,32,Journalist,34153.67,2702.139167
CUST01009,32,Teacher,16599.37,1099.280833
CUST01010,36,Engineer,158757.88,13111.82333
CUST01011,44,Developer,86446.44,7309.87
CUST01012,27,Entrepreneur,76113.09,6281.7575
CUST01013,45,Teacher,9786.86,951.5716667
CUST01014,26,Media_Manager,17028.31,1663.025833
CUST01015,48,Engineer,33835.16,2807.596667
CUST01016,39,Developer,15968.14,1380.678333
CUST01017,40,Entrepreneur,74499.6,5910.3
CUST01018,46,Architect,170131.24,14153.60333
CUST01020,30,Architect,16154.25,1273.1875
CUST01021,37,Scientist,28050.2,2443.516667
CUST01022,34,Teacher,98887.41,8176.6175
CUST01023,26,Developer,8879.57,557.9641667
CUST01024,45,Engineer,51200.46,4108.705
CUST01025,45,Mechanic,85720.48,6999.373333
CUST01026,38,Writer,28315.74,2427.645
CUST01027,38,Developer,91642.4,7468.866667
CUST01028,38,Musician,7109.175,536.43125
CUST01029,45,Entrepreneur,65793.66,5616.805
CUST01030,38,Accountant,8317.345,678.1120833
CUST01031,32,Media_Manager,43655.04,3794.92
CUST01032,40,Accountant,14962.35,958.8625
CUST01033,38,Accountant,101977.44,8475.12
CUST01034,49,Lawyer,102080.46,8299.705
CUST01035,25,Lawyer,16497.78,1291.815
CUST01036,34,Musician,107275.71,9188.6425
CUST01037,55,Journalist,24018.71,1799.559167
CUST01038,55,Engineer,107458.2,8698.85
CUST01039,29,Architect,32900.5,2625.708333
CUST01040,31,Doctor,17161.57,1585.130833
CUST01041,24,Teacher,40198.96,3424.913333
CUST01042,18,Media_Manager,39242.58,3332.215
CUST01043,42,Entrepreneur,31645.66,2676.138333
CUST01044,25,Lawyer,92428.83,7799.4025
CUST01045,38,Manager,41925.32,3694.776667
CUST01046,41,Architect,132861.6,11243.8
CUST01047,42,Lawyer,107451.03,9204.2525
CUST01048,20,Architect,91717.32,7856.11
CUST01049,27,Writer,12723.325,1183.277083
CUST01050,37,Accountant,12062.27,1195.189167
CUST01051,40,Lawyer,79367.94,6535.995
CUST01052,30,Mechanic,84374.12,7204.176667
CUST01053,53,Scientist,103049.46,8408.455
CUST01054,24,Journalist,32218.68,2813.89
CUST01055,45,Architect,22032.74,2079.061667
CUST01056,50,Entrepreneur,19514.52,1874.21
CUST01057,37,Media_Manager,87070.0,7295.833333
CUST01058,22,Scientist,27347.9,2499.991667
CUST01059,41,Writer,47899.86,3852.655
CUST01060,18,Engineer,40492.58,3275.381667
CUST01061,29,Lawyer,20334.43,1541.535833
CUST01062,31,Doctor,33409.33,2529.110833
CUST01063,40,Lawyer,15551.6,1315.966667
CUST01064,22,Teacher,88220.12,7146.676667
CUST01065,50,Musician,138142.16,11719.84667
CUST01066,27,Manager,56714.52,4561.21
CUST01067,52,Entrepreneur,100058.19,8529.1825
CUST01068,23,Media_Manager,86676.39,7198.0325
CUST01069,26,Manager,26281.03,2440.085833
CUST01070,39,Teacher,14407.92,913.66
CUST01071,27,Musician,22332.29,1977.024167
CUST01072,24,Writer,15964.31,1229.359167
CUST01073,27,Scientist,43452.15,3864.0125
CUST01074,34,Engineer,42018.21,3544.5175
CUST01075,33,Manager,86763.16,7138.263333
CUST01076,26,Entrepreneur,29901.97,2462.830833
CUST01077,40,Lawyer,36963.52,2902.293333
CUST01079,27,Teacher,55916.52,4597.71
CUST01080,28,Doctor,45139.08,3535.59
CUST01081,37,Entrepreneur,9589.545,697.12875
CUST01082,19,Teacher,16644.37,1677.030833
CUST01084,49,Musician,29365.12,2524.093333
CUST01085,42,Engineer,64613.32,5232.443333
CUST01086,25,Doctor,163380.76,13446.06333
CUST01087,32,Teacher,179948.84,14836.73667
CUST01088,32,Doctor,31323.88,2438.323333
CUST01089,24,Media_Manager,7476.3,636.025
CUST01090,48,Journalist,18407.68,1685.973333
CUST01091,41,Journalist,19620.3,1866.025
CUST01092,46,Doctor,30081.37,2333.780833
CUST01093,23,Mechanic,50043.27,4132.2725
CUST01094,43,Mechanic,18957.37,1637.780833
CUST01095,46,Lawyer,132473.04,10889.42
CUST01096,19,Engineer,104708.79,8717.7325
CUST01097,34,Lawyer,33616.73,2828.394167
CUST01098,20,Mechanic,19267.17,1531.5975
CUST01099,54,Manager,123306.12,10321.51
CUST01100,29,Doctor,7981.345,412.1120833
CUST01101,36,Developer,10987.935,1103.66125
CUST01102,18,Teacher,49233.0,3957.75
CUST01103,25,Developer,57765.42,4618.785
CUST01104,36,Lawyer,147221.48,12046.45667
CUST01106,52,Mechanic,105997.47,8711.1225
CUST01108,33,Developer,91308.16,7781.013333
